id,event_type,road_names,direction,description,start_date,end_date,vehicle_impact,work_zone_type,reduced_speed_limit_kph,beginning_milepost,ending_milepost,num_lanes,lanes_closed,has_workers,geometry_type,num_coordinates
ORC300489852,work-zone,EXPRESSWAY DR N,unknown,"Roadwork and utility work on EXPRESSWAY DR N westbound between MORRIS AVE (Brookhaven) and CR-19 (Brookhaven), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Right lane of 2 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489853,work-zone,EXPRESSWAY DR S,unknown,"Roadwork and utility work on EXPRESSWAY DR S eastbound between CR-19 (Brookhaven) and WASHINGTON AVE (Brookhaven), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 02:00 PM 1 Right lane of 2 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489857,work-zone,Wantagh State Parkway,unknown,"Roadwork and survey work and utility work on Wantagh State Parkway southbound between Exit W1 - Brush Hollow Road SB (North Hempstead) and Exit W2W - Old Country Road - Town of Hempstead Line (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 01:00 PM 1 Left lane of 2 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489859,work-zone,NY 347,unknown,"Roadwork and survey work and utility work on NY 347 both directions between Nicolls Road; CR 97 (Brookhaven) and Hallock Road (Lake Grove), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Right lane of 3 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489861,work-zone,S SERVICE RD,unknown,"Barrier repairs and moveable barrier repairs and mowing and roadwork on S SERVICE RD eastbound between RT-231 (Huntington) and CR-4 (Huntington), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Right lane of 2 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489862,work-zone,I-495,unknown,"Moveable barrier repairs and mowing and roadwork on I-495 eastbound between Exit 51 - Deer Park Avenue; NY 231 (Huntington) and Exit 52- Commack Road; CR 4; East Bound (Huntington), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Right lane of 3 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489884,work-zone,Wantagh State Parkway,unknown,"Bridge rehabilitation and bridge work and roadwork on Wantagh State Parkway both directions between Exit W6 - Merrick Road (Hempstead) and START ROUTE Wantagh State Parkway at Ocean Parkway (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 1 Left lane of 3 lanes closed southbound; 1 Right lane of 3 lanes closed northbound",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489896,work-zone,I-287,unknown,"Roadwork on I-287 Northbound between South of Exit 26 - CR 525/Mount Airy Rd (Bernards Twp) and North of Exit 30 - North Maple Ave (Harding Twp), Friday October 10, 2025 10:00 AM thru 03:00 PM, right lane closed",2025-10-10T14:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489895,work-zone,I-287,unknown,"Roadwork on I-287 Northbound between South of Exit 26 - CR 525/Mount Airy Rd (Bernards Twp) and North of Exit 30 - North Maple Ave (Harding Twp), Friday October 10, 2025 10:00 AM thru 03:00 PM, left lane closed",2025-10-10T14:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489890,work-zone,I-287,unknown,"Roadwork on I-287 Northbound between South of Exit 26 - CR 525/Mount Airy Rd (Bernards Twp) and North of Exit 30 - North Maple Ave (Harding Twp), left shoulder",2025-10-10T13:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489892,work-zone,I-287,unknown,"Roadwork on I-287 Northbound between South of Exit 26 - CR 525/Mount Airy Rd (Bernards Twp) and North of Exit 30 - North Maple Ave (Harding Twp), Friday October 10, 2025 09:00 AM thru 03:00 PM, right shoulder closed",2025-10-10T13:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489898,work-zone,NY 347,unknown,"Overnight roadwork and repaving on NY 347 both directions between Veterans Memorial Highway; NY 454; START ROUTE NY 347 (Smithtown) and END ROUTE; NY 25A (Brookhaven), Monday October 6th, 2025 thru Saturday October 11th, 2025, Monday thru Friday, 10:00 PM thru 05:30 AM 1 Left lane of 2 lanes closed",2025-10-07T02:00:00.000+00:00,2025-10-12T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489899,work-zone,NY 454,unknown,"Overnight roadwork and repaving on NY 454 both directions between Jericho Turnpike; NY 25; START ROUTE NY 454 (Smithtown) and Sun Vet Mall (Islip), Monday October 6th, 2025 thru Saturday October 11th, 2025, Monday thru Friday, 10:00 PM thru 05:30 AM 1 Left lane of 2 lanes closed",2025-10-07T02:00:00.000+00:00,2025-10-12T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489900,work-zone,Southern State Parkway,unknown,"Overnight roadwork and repaving on Southern State Parkway both directions between Exit 32N - NY 110 (Babylon) and Exit 42N - CR 13 (Islip), Monday October 6th, 2025 thru Saturday October 11th, 2025, Monday thru Friday, 10:00 PM thru 05:30 AM 1 Left lane of 3 lanes closed",2025-10-07T02:00:00.000+00:00,2025-10-12T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489901,work-zone,NY 27A,unknown,"Repaving and steel repairs on NY 27A eastbound between Riverside Avenue (Amityville) and Grand Central Avenue (Amityville), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 12:00 AM thru 11:59 PM All lanes closed",2025-10-06T04:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489902,work-zone,Sagtikos State Parkway,unknown,"Barrier repairs and guard rail repairs and mowing and roadwork on Sagtikos State Parkway both directions at Exit S1W - Long Island Expressway (Smithtown), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 1 Right lane of 2 lanes closed",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489903,work-zone,Loop Parkway,unknown,"Guard rail repairs and mowing and repaving and roadwork on Loop Parkway both directions between START ROUTE Loop Parkway at Lido Boulevard (Hempstead) and Meadowbrook State Parkway (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 1 Left lane of 2 lanes closed",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489904,work-zone,I-495,unknown,"Guard rail repairs and mowing and repaving and roadwork on Long Island Expressway/I-495 HOV Lane both directions at Exit 53 - Sagtikos State Parkway; Wicks Road; CR 7 (Islip), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 1 Right lane of 2 lanes closed ramp",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489905,work-zone,NY 135,unknown,"Guard rail repairs and mowing and roadwork on NY 135 northbound ramp to/from Exit 8 - Powell Avenue (Oyster Bay), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM All lanes closed ramp",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489906,work-zone,HARBOR RD,unknown,"Traffic signal repairs on HARBOR RD both directions at STILLWELL RD (Huntington), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM All lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489907,work-zone,NY 25A,unknown,"Traffic signal repairs on NY 25A both directions at Wolver Hollow Road; Brookville Road (Oyster Bay), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Left lane of 2 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489908,work-zone,OCEAN DR,unknown,"Traffic signal repairs on OCEAN DR eastbound west of OCEAN PKWY (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Left lane of 3 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489910,work-zone,Meadowbrook State Parkway,unknown,"Drainage improvements and repaving and roadwork on Meadowbrook State Parkway northbound Exit ramp Exit M9E - Merrick Road (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 03:30 PM All lanes closed",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489911,work-zone,NY 454,unknown,"Drainage improvements and repaving and roadwork on NY 454 eastbound between Jericho Turnpike; NY 25; START ROUTE NY 454 (Smithtown) and NY 347 at Old Willets Path; Ramp (Smithtown), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Right lane of 3 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489914,work-zone,Robert Moses Causeway,unknown,"Bridge work and roadwork on Robert Moses Causeway both directions between Exit RM2E - NY 27A; Montauk Highway (Islip) and START ROUTE Robert Moses Causeway; Robert Moses State Park (Islip), Thursday October 9th, 2025 thru Friday October 10th, 2025, Thursday/Friday, 09:00 AM thru 04:00 PM 1 Left lane of 2 lanes closed",2025-10-09T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489915,work-zone,NY 114,unknown,"Bridge work and roadwork on NY 114 both directions between Toilsome Lane (East Hampton) and Ferry Road; NY 114 (Southampton), Friday October 10th, 2025, 09:00 AM thru 04:00 PM All lanes closed",2025-10-10T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489918,work-zone,Robert Moses Causeway,unknown,"Barrier repairs and guard rail repairs and roadwork on Robert Moses Causeway both directions between Exit RM1E - Sunrise Highway (Islip) and Ocean Parkway; Captree State Park (Islip), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM 1 Left lane of 2 lanes closed",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489919,work-zone,Wantagh State Parkway,unknown,"Barrier repairs and guard rail repairs on Wantagh State Parkway both directions between Exit W4W - Southern State Parkway (Hempstead) and Exit W6 - Merrick Road (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM 1 Left lane of 3 lanes closed",2025-10-06T13:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489920,work-zone,NY 25,unknown,"Traffic signal repairs and utility work on NY 25 both directions at DIX Hills Road (Huntington), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 10:00 AM thru 03:00 PM 1 Left lane of 2 lanes closed",2025-10-06T14:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489922,work-zone,Southern State Parkway,unknown,"Drainage improvements and repaving and roadwork and utility work on Southern State Parkway westbound at Exit 15 - North Corona Avenue (Hempstead), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 11:00 AM thru 03:00 PM 1 Right lane of 3 lanes closed",2025-10-06T15:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489935,work-zone,I-195,unknown,"Roadwork on I-195 Westbound between East of Exit 5 - US 130 (Hamilton Twp) and I-295 (Hamilton Twp), Friday October 10, 2025 10:00 AM thru 03:00 PM, right lane closed",2025-10-10T14:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489958,work-zone,NJ 73,unknown,"Roadwork on NJ 73 Northbound between CR 534/Jackson Rd (Berlin) and South of CR 689/Milford Rd (Berlin), Friday October 10, 2025 09:00 AM thru 02:59 PM, right lane closed",2025-10-10T13:00:00.000+00:00,2025-10-10T18:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489946,work-zone,NJ 73,unknown,"Roadwork on NJ 73 Southbound near South of CR 689/Milford Rd (Berlin), Friday October 10, 2025 09:00 AM thru 03:00 PM, right lane closed",2025-10-10T13:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489945,work-zone,NJ 73,unknown,"Roadwork on NJ 73 Northbound between CR 534/Jackson Rd (Berlin) and South of CR 689/Milford Rd (Berlin), Friday October 10, 2025 07:00 AM thru 04:00 PM, right shoulder closed",2025-10-10T11:00:00.000+00:00,2025-10-10T20:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489948,work-zone,I-295,unknown,"Roadwork on I-295 Northbound between North of Exit 57 - US 130 (Hamilton Twp) and North of Exit 62 - Olden Ave (Hamilton Twp), Friday October 10, 2025 10:00 AM thru 03:00 PM, right lane closed",2025-10-10T14:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489943,work-zone,I-295,unknown,"Roadwork on I-295 Northbound between North of Exit 57 - US 130 (Hamilton Twp) and North of Exit 62 - Olden Ave (Hamilton Twp), left shoulder",2025-10-10T11:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489967,work-zone,I-295,unknown,"Roadwork on I-295 Northbound between North of Exit 57 - US 130 (Hamilton Twp) and North of Exit 62 - Olden Ave (Hamilton Twp), Friday October 10, 2025 10:00 AM thru 03:00 PM, left lane closed",2025-10-10T14:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489965,work-zone,I-295,unknown,"Roadwork on I-295 Northbound between North of Exit 57 - US 130 (Hamilton Twp) and North of Exit 62 - Olden Ave (Hamilton Twp), Friday October 10, 2025 07:00 AM thru 03:00 PM, right shoulder closed",2025-10-10T11:00:00.000+00:00,2025-10-10T19:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489985,work-zone,NJ 73,unknown,"Roadwork on NJ 73 Southbound near South of CR 689/Milford Rd (Berlin), Friday October 10, 2025 07:00 AM thru 04:00 PM, right shoulder closed",2025-10-10T11:00:00.000+00:00,2025-10-10T20:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489993,work-zone,I-81,unknown,"Tree trimming on I-81 northbound between Exit 38 (Old Exit 9) - US 11; NY 221; Marathon (Marathon) and Exit 50 (Old Exit 10) - US11; NY 41; McGraw (Cortlandville), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 02:00 PM All lanes open",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489994,work-zone,NY 26,unknown,"Mowing on NY 26 both directions between NY 41 (Cincinnatus) and Chenango-Cortland County Line (Taylor), Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 02:00 PM All lanes open",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300489997,work-zone,NY 13,unknown,"Drainage improvements on NY 13 both directions between LORINGS CROSSING (Homer) and MORNINGSIDE DRIVE (Cortland) ; Alternating one-way traffic with flaggers, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 07:00 AM thru 02:00 PM All lanes open",2025-10-06T11:00:00.000+00:00,2025-10-11T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32507609,work-zone,NY 55,unknown,"Utility work on NY 55 westbound between Bennett Road (Wawarsing) 2024081828694/32507609 - This work is weather permitting. Plan travel accordingly; delays may exist, Tuesday October 7th, 2025 thru Friday October 10th, 2025 Tuesday/ Wednesday/ Thursday/ Friday, 09:00 AM thru 04:00 PM, alternating traffic, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic",2025-10-07T13:00:00.000+00:00,2025-10-18T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32538109,work-zone,US 202,unknown,"Milling and paving operations on US 202 eastbound between Garden Lane (Yorktown) and Bear Mountain State Parkway (Yorktown) 202508113703/32538109 - This work is weather permitting. Plan travel accordingly; delays may exist, Wednesday October 8th, 2025 thru Friday October 10th, 2025 Wednesday/ Thursday/ Friday, 09:30 AM thru 03:30 PM, alternating traffic, Monday October 13th, 2025 thru Tuesday October 14th, 2025 Monday/ Tuesday, 09:30 AM thru 03:30 PM, alternating traffic",2025-10-08T13:30:00.000+00:00,2025-10-15T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
